"RMSE";"Rsquared";"Resample";"n_vars"
0,395929356018491;0,0230549705439468;"Fold3.Rep08";23
0,390295112386531;0,0239252186069659;"Fold4.Rep08";23
0,394695123116175;0,0235348035715238;"Fold5.Rep08";23
0,393624494191364;0,0233951074128554;"Fold1.Rep09";23
0,395436643664787;0,0245719058374035;"Fold2.Rep09";23
0,386627375316223;0,024070198391049;"Fold3.Rep09";23
0,39319441885095;0,018602901505213;"Fold4.Rep09";23
0,395606393799199;0,0209781909104282;"Fold5.Rep09";23
0,393409316025053;0,0221806601969635;"Fold1.Rep10";23
0,390271559473137;0,0226405467892945;"Fold2.Rep10";23
0,397582693706856;0,0213391971020524;"Fold3.Rep10";23
0,393364274620248;0,0247751716361319;"Fold4.Rep10";23
0,389715296751246;0,0211047919431509;"Fold5.Rep10";23
0,398825273671584;0,0247124234165246;"Fold1.Rep01";24
0,386208733295473;0,021828268348261;"Fold2.Rep01";24
0,394729787306612;0,0237053106853335;"Fold3.Rep01";24
0,395194237924457;0,0195581699572178;"Fold4.Rep01";24
0,389599124363704;0,0211707264118403;"Fold5.Rep01";24
0,396092929359722;0,0195881004225205;"Fold1.Rep02";24
0,393820875005717;0,0239209477877191;"Fold2.Rep02";24
0,390643010709916;0,0208491844623045;"Fold3.Rep02";24
0,392261315555491;0,0240487249338658;"Fold4.Rep02";24
0,391747045332335;0,02278742704643;"Fold5.Rep02";24
0,392482663620493;0,0245800372233063;"Fold1.Rep03";24
0,398976522948597;0,0208591935714492;"Fold2.Rep03";24
0,390692241728012;0,0224917445261498;"Fold3.Rep03";24
0,388582326525684;0,0221652890153472;"Fold4.Rep03";24
0,393645577594698;0,0216486604552885;"Fold5.Rep03";24
0,392235612759394;0,0203946681625505;"Fold1.Rep04";24
0,396969498978076;0,023912098245662;"Fold2.Rep04";24
0,390609757016006;0,0230419042599049;"Fold3.Rep04";24
0,398803811372847;0,0207843035267838;"Fold4.Rep04";24
0,385813004024449;0,0231295613814077;"Fold5.Rep04";24
0,391795282452753;0,0207470945371664;"Fold1.Rep05";24
0,382334447313028;0,0219999239340401;"Fold2.Rep05";24
0,390054571052045;0,0223659187213421;"Fold3.Rep05";24
0,401880608730438;0,0257058225095736;"Fold4.Rep05";24
0,398337482029739;0,0200618438175961;"Fold5.Rep05";24
0,390315693884941;0,0229341406889334;"Fold1.Rep06";24
0,394820192473854;0,0202706985495619;"Fold2.Rep06";24
0,394675877850119;0,0245935668353983;"Fold3.Rep06";24
0,391825830776556;0,0213818827812402;"Fold4.Rep06";24
0,392899188140496;0,0221268432074718;"Fold5.Rep06";24
0,39481441916042;0,0215114229265888;"Fold1.Rep07";24
0,3869942731335;0,0243397346774207;"Fold2.Rep07";24
0,396340684285213;0,0226917308164945;"Fold3.Rep07";24
0,395579620697839;0,0204269477148259;"Fold4.Rep07";24
0,390729606497554;0,0223518847000123;"Fold5.Rep07";24
0,394387545282022;0,0223413238314163;"Fold1.Rep08";24
0,399193824858241;0,0232609679547511;"Fold2.Rep08";24
0,390924630052035;0,0236401819131694;"Fold3.Rep08";24
0,39266062933581;0,021933291851861;"Fold4.Rep08";24
0,387356680787186;0,0197602659235281;"Fold5.Rep08";24
0,397359941694363;0,0191010591041047;"Fold1.Rep09";24
0,385423657437241;0,0204686574276516;"Fold2.Rep09";24
0,391262025453626;0,0241968057568364;"Fold3.Rep09";24
0,399487288691212;0,0250534691212549;"Fold4.Rep09";24
0,390827506243528;0,022981466322548;"Fold5.Rep09";24
0,390968258678934;0,0234530036384246;"Fold1.Rep10";24
0,396136484168302;0,0215636440474902;"Fold2.Rep10";24
0,38694799058405;0,0218252136700442;"Fold3.Rep10";24
0,393960431551855;0,0233050606280203;"Fold4.Rep10";24
0,39644558872161;0,0210981208493661;"Fold5.Rep10";24
0,38138485956894;0,0223019938675501;"Fold1.Rep01";25
0,39744733234592;0,0261381951194659;"Fold2.Rep01";25
0,394571560255916;0,020354540475865;"Fold3.Rep01";25
0,401310542126976;0,0230576542628172;"Fold4.Rep01";25
0,389619133172048;0,0195526523947181;"Fold5.Rep01";25
0,389449289790841;0,021999499145672;"Fold1.Rep02";25
0,391407139508646;0,0201448430314783;"Fold2.Rep02";25
0,395342834356565;0,0228777919879244;"Fold3.Rep02";25
0,401081206484527;0,0264868141667845;"Fold4.Rep02";25
0,38707998915687;0,0204582177404568;"Fold5.Rep02";25
0,39653208355996;0,0221630464208114;"Fold1.Rep03";25
0,401256188291612;0,0267678511510193;"Fold2.Rep03";25
0,392714268482139;0,022020577459123;"Fold3.Rep03";25
0,389012154316354;0,019277764627449;"Fold4.Rep03";25
0,38479880051908;0,0216048503184675;"Fold5.Rep03";25
0,379245717235824;0,0214227559872112;"Fold1.Rep04";25
0,39043526558423;0,0236463458667604;"Fold2.Rep04";25
0,400065682280889;0,0221206886619024;"Fold3.Rep04";25
0,39424210254609;0,022447604575935;"Fold4.Rep04";25
0,400228625760569;0,0216191563744615;"Fold5.Rep04";25
0,392358672299173;0,0199167374333592;"Fold1.Rep05";25
0,394059839972351;0,0217732326917191;"Fold2.Rep05";25
0,385233556230874;0,0265222973110084;"Fold3.Rep05";25
0,400601015123317;0,020624836767225;"Fold4.Rep05";25
0,392017753659557;0,023428000534547;"Fold5.Rep05";25
0,384034587063896;0,0219262696696934;"Fold1.Rep06";25
0,395503231293178;0,0202648623634408;"Fold2.Rep06";25
0,391315721360976;0,0235584332286265;"Fold3.Rep06";25
0,39234358705;0,0218644073254156;"Fold4.Rep06";25
0,401194175627362;0,0235299221949715;"Fold5.Rep06";25
0,386177002861749;0,0206570772288448;"Fold1.Rep07";25
0,390389455209903;0,0241263833690615;"Fold2.Rep07";25
0,404998614372139;0,0212001174300591;"Fold3.Rep07";25
0,386972188936841;0,0240876797529717;"Fold4.Rep07";25
0,395951131817064;0,0205074888480027;"Fold5.Rep07";25
0,397897172586966;0,026870470611773;"Fold1.Rep08";25
0,388387324768802;0,0213165444098648;"Fold2.Rep08";25
0,392842050063136;0,0211811410696609;"Fold3.Rep08";25
0,38853417744186;0,0219711911641815;"Fold4.Rep08";25
0,396742366374133;0,0206301654504461;"Fold5.Rep08";25
0,396307456143019;0,0196734608093089;"Fold1.Rep09";25
0,392857724190659;0,0245470626691674;"Fold2.Rep09";25
0,39457883621307;0,0219081529236794;"Fold3.Rep09";25
0,391509524947039;0,0212360105404389;"Fold4.Rep09";25
0,389413188982681;0,0232896633416248;"Fold5.Rep09";25
0,389414830156657;0,0192137927657076;"Fold1.Rep10";25
0,39446766990336;0,0240417371003763;"Fold2.Rep10";25
0,397047737549507;0,0257264814253471;"Fold3.Rep10";25
0,391684230308304;0,0200229481335007;"Fold4.Rep10";25
0,391871580863795;0,022793887345475;"Fold5.Rep10";25
0,389823541554664;0,0261315372318895;"Fold1.Rep01";26
0,390916861970162;0,0193707116531833;"Fold2.Rep01";26
0,394451293765554;0,017488720500768;"Fold3.Rep01";26
0,398689697401861;0,0254233693446752;"Fold4.Rep01";26
0,39066339251863;0,023424394647876;"Fold5.Rep01";26
0,398030908814525;0,0244174873690625;"Fold1.Rep02";26
0,39296883140918;0,0236154836815873;"Fold2.Rep02";26
0,390492154910929;0,0221931699860327;"Fold3.Rep02";26
0,388786119784457;0,0217185078318534;"Fold4.Rep02";26
0,393992531178531;0,0204646117761407;"Fold5.Rep02";26
0,388315785959199;0,0206424205829996;"Fold1.Rep03";26
0,39099646351946;0,022540120200529;"Fold2.Rep03";26
0,395813446133358;0,0250212751130035;"Fold3.Rep03";26
0,391493544771357;0,0229374286710279;"Fold4.Rep03";26
0,397736295508192;0,0207986730833774;"Fold5.Rep03";26
0,382733196438901;0,0209875221161148;"Fold1.Rep04";26
0,393729787251232;0,021825129920938;"Fold2.Rep04";26
0,397905852645957;0,0242883282183415;"Fold3.Rep04";26
0,397844393789663;0,0205178292026523;"Fold4.Rep04";26
0,392077997824826;0,0242354331360858;"Fold5.Rep04";26
0,39462851627821;0,0221942518850281;"Fold1.Rep05";26
0,388339118865918;0,0236889653107253;"Fold2.Rep05";26
0,398056470455189;0,0213467688429766;"Fold3.Rep05";26
0,394870312010928;0,0210264842649572;"Fold4.Rep05";26
0,38853207783555;0,0231814546999171;"Fold5.Rep05";26
0,395119761123286;0,0244281119060142;"Fold1.Rep06";26
0,390836035615456;0,0210628762579375;"Fold2.Rep06";26
0,388844217797567;0,0238044259018788;"Fold3.Rep06";26
0,400276653224968;0,0204107537195417;"Fold4.Rep06";26
0,389312530668135;0,0219593089809282;"Fold5.Rep06";26
0,396519823434395;0,0197579700084126;"Fold1.Rep07";26
0,391773542746821;0,0225648751465424;"Fold2.Rep07";26
0,385292933611673;0,0222420920864295;"Fold3.Rep07";26
0,39293534044733;0,0237397523260113;"Fold4.Rep07";26
0,397862147236002;0,0233778094280551;"Fold5.Rep07";26
0,388975811222514;0,0212599586152974;"Fold1.Rep08";26
0,394245411163448;0,0223849787056907;"Fold2.Rep08";26
0,396543550484071;0,0227567449788385;"Fold3.Rep08";26
0,388706905663255;0,0229233263932562;"Fold4.Rep08";26
0,395812062291388;0,0227706488602983;"Fold5.Rep08";26
0,393308170525526;0,0219858966986692;"Fold1.Rep09";26
0,392770893377538;0,0219206768875954;"Fold2.Rep09";26
0,403022687829997;0,0227675766387802;"Fold3.Rep09";26
0,392357337013266;0,0236571988403673;"Fold4.Rep09";26
0,38281641346146;0,0212023753517064;"Fold5.Rep09";26
0,391406951145781;0,0218290381309448;"Fold1.Rep10";26
0,395135348460203;0,0228318350434865;"Fold2.Rep10";26
0,399414908987821;0,0216853905246018;"Fold3.Rep10";26
0,393160411643273;0,0221675209938666;"Fold4.Rep10";26
0,385083272093443;0,0238783624571745;"Fold5.Rep10";26
0,383183268202476;0,0213027671902928;"Fold1.Rep01";27
0,395601900424264;0,022723678512918;"Fold2.Rep01";27
0,394709860165404;0,0218552651740747;"Fold3.Rep01";27
0,389947314176092;0,0219597908426842;"Fold4.Rep01";27
0,400862968666018;0,0235976657345053;"Fold5.Rep01";27
0,387898350006893;0,023816608841965;"Fold1.Rep02";27
0,389291383822007;0,0245436481734123;"Fold2.Rep02";27
0,398674409124018;0,0202869797094809;"Fold3.Rep02";27
0,394450423943106;0,0228922151591553;"Fold4.Rep02";27
0,394112510805852;0,0201223248041679;"Fold5.Rep02";27
0,392125055730562;0,02191324355087;"Fold1.Rep03";27
0,392596969986553;0,0219812955438567;"Fold2.Rep03";27
0,398778179954672;0,0189354986981199;"Fold3.Rep03";27
0,395194920315752;0,025307354938902;"Fold4.Rep03";27
0,385755004407257;0,0234085035930611;"Fold5.Rep03";27
0,393630394171228;0,0202464778708366;"Fold1.Rep04";27
0,395895603958514;0,02297918171421;"Fold2.Rep04";27
0,389826489450256;0,0240068698996562;"Fold3.Rep04";27
0,390267399202298;0,023366326290967;"Fold4.Rep04";27
0,39463350248729;0,0220461129720488;"Fold5.Rep04";27
0,398093709449768;0,0223052905083282;"Fold1.Rep05";27
0,390981976140759;0,0258714259901509;"Fold2.Rep05";27
0,384737495899585;0,0200001940220867;"Fold3.Rep05";27
0,392639309418296;0,0217959674209554;"Fold4.Rep05";27
0,397860509328075;0,0219987828861463;"Fold5.Rep05";27
0,389359359123285;0,0222765161319696;"Fold1.Rep06";27
0,39652040082038;0,0222439368197971;"Fold2.Rep06";27
0,39185198533862;0,0220867671107192;"Fold3.Rep06";27
0,388270825527858;0,0229223266818279;"Fold4.Rep06";27
0,39825460462134;0,0226413633669434;"Fold5.Rep06";27
0,385989010504754;0,0231929966763018;"Fold1.Rep07";27
0,390816074606651;0,0253091288484564;"Fold2.Rep07";27
0,3966464761823;0,0209863701801483;"Fold3.Rep07";27
0,402668549584413;0,0198576416485455;"Fold4.Rep07";27
0,38833294141836;0,0216932966816559;"Fold5.Rep07";27
0,388904266361145;0,0245593070775649;"Fold1.Rep08";27
0,392603140259424;0,0189073050021203;"Fold2.Rep08";27
0,391053905146549;0,0217715667053996;"Fold3.Rep08";27
0,394899118866493;0,019928712258677;"Fold4.Rep08";27
0,396959059529094;0,0271915602031156;"Fold5.Rep08";27
0,394322171724274;0,0237824206249017;"Fold1.Rep09";27
0,394703105702176;0,0203102994219737;"Fold2.Rep09";27
0,389994220437722;0,023061052650569;"Fold3.Rep09";27
0,399714133961377;0,0245935938557233;"Fold4.Rep09";27
0,385667463865854;0,0197853791332327;"Fold5.Rep09";27
0,396321796754006;0,0241036171483212;"Fold1.Rep10";27
0,383467117016546;0,0233113213124798;"Fold2.Rep10";27
0,390531306047963;0,0201987045252663;"Fold3.Rep10";27
0,401185680716232;0,0242504593188539;"Fold4.Rep10";27
0,392779503212653;0,0198552199387684;"Fold5.Rep10";27
0,38991640137752;0,0244955118897508;"Fold1.Rep01";28
0,391637847821553;0,0217029312858015;"Fold2.Rep01";28
0,399938433173089;0,0221337334671551;"Fold3.Rep01";28
0,39573718611229;0,0228149148552301;"Fold4.Rep01";28
0,387017656771267;0,021045496760411;"Fold5.Rep01";28
0,391462488770572;0,0237656091765999;"Fold1.Rep02";28
0,390945098607278;0,0200435448147379;"Fold2.Rep02";28
0,403094114557243;0,0225221357337456;"Fold3.Rep02";28
0,394081260739881;0,0206885726617338;"Fold4.Rep02";28
0,384816288969454;0,0241205525579088;"Fold5.Rep02";28
0,390708899171468;0,0201972171815047;"Fold1.Rep03";28
0,390711077557305;0,0228500272087084;"Fold2.Rep03";28
0,391524130687245;0,0224057852240816;"Fold3.Rep03";28
0,392980171001835;0,0232031753689931;"Fold4.Rep03";28
0,398438516803814;0,0233269461704788;"Fold5.Rep03";28
0,39235155283608;0,0225334841132673;"Fold1.Rep04";28
0,394749686507465;0,0242670180945732;"Fold2.Rep04";28
0,380850449944623;0,0230073334318748;"Fold3.Rep04";28
0,397467017844742;0,0207373092217727;"Fold4.Rep04";28
0,398706566624614;0,021639906088578;"Fold5.Rep04";28
0,391591006933075;0,0199622515570059;"Fold1.Rep05";28
0,39374517867875;0,0219480552969226;"Fold2.Rep05";28
0,395320803121004;0,0245041465725804;"Fold3.Rep05";28
0,392618291152578;0,0270161374097702;"Fold4.Rep05";28
0,391036313182875;0,0194950194725393;"Fold5.Rep05";28
0,388749058677918;0,0198109060887172;"Fold1.Rep06";28
0,394106281300442;0,0221105779627141;"Fold2.Rep06";28
0,395794036116059;0,0227114110278658;"Fold3.Rep06";28
0,391044038055725;0,0222239404234727;"Fold4.Rep06";28
0,394896794789291;0,0241373684447119;"Fold5.Rep06";28
0,392856547926763;0,024945256648506;"Fold1.Rep07";28
0,396117032279936;0,0197119554354214;"Fold2.Rep07";28
0,389514092305613;0,0253513700939053;"Fold3.Rep07";28
0,394120584081471;0,0177207811089259;"Fold4.Rep07";28
0,391877756840901;0,0244042347821907;"Fold5.Rep07";28
0,394591722152117;0,0223080077233436;"Fold1.Rep08";28
0,386453843790467;0,0203673619762925;"Fold2.Rep08";28
0,398116379043153;0,0240132292991463;"Fold3.Rep08";28
0,393186528810205;0,0231768678715704;"Fold4.Rep08";28
0,392102643787055;0,0215507078654351;"Fold5.Rep08";28
0,393906053797056;0,0225296794095056;"Fold1.Rep09";28
0,394861051530017;0,0197171646933058;"Fold2.Rep09";28
0,391971963113152;0,0250372216331292;"Fold3.Rep09";28
0,385607486845809;0,0218275895613842;"Fold4.Rep09";28
0,397918067625407;0,0232340504648346;"Fold5.Rep09";28
0,392781939036989;0,0233001360310991;"Fold1.Rep10";28
0,390793718909748;0,0209501217291675;"Fold2.Rep10";28
0,395900862656451;0,0228724190304572;"Fold3.Rep10";28
0,394430282079169;0,0206231853459663;"Fold4.Rep10";28
0,390481064659407;0,0242423130731648;"Fold5.Rep10";28
0,388002612941664;0,0212150231545202;"Fold1.Rep01";29
0,389456485739265;0,021687331087915;"Fold2.Rep01";29
0,393386157133556;0,020039474122252;"Fold3.Rep01";29
0,39374413690626;0,02467149919181;"Fold4.Rep01";29
0,399728919951744;0,0245831015313503;"Fold5.Rep01";29
0,39802462548587;0,0210746843480288;"Fold1.Rep02";29
0,384909833425473;0,0242464230036132;"Fold2.Rep02";29
0,391981113271901;0,0197220610681066;"Fold3.Rep02";29
0,393078458862011;0,0249520670822192;"Fold4.Rep02";29
0,396445443183811;0,0215018441305205;"Fold5.Rep02";29
0,391227621735762;0,0222847048005163;"Fold1.Rep03";29
0,399984377623501;0,020472347076934;"Fold2.Rep03";29
0,396700347083863;0,0234730243680399;"Fold3.Rep03";29
0,390249092331396;0,025147019970092;"Fold4.Rep03";29
0,386048180787349;0,0209931931459816;"Fold5.Rep03";29
0,389224521723407;0,0197610545335424;"Fold1.Rep04";29
0,400144556641188;0,0220728249521605;"Fold2.Rep04";29
0,380388211857793;0,0225293983898396;"Fold3.Rep04";29
0,392019628216132;0,022630148343012;"Fold4.Rep04";29
0,402323308180937;0,0248269957774507;"Fold5.Rep04";29
0,392825491194633;0,0222647035110072;"Fold1.Rep05";29
0,389135001355469;0,023647957786854;"Fold2.Rep05";29
0,387325363824;0,0224221952768;"Fold3.Rep05";29
0,406821084043789;0,021580511335913;"Fold4.Rep05";29
0,387955424970106;0,0223236836911611;"Fold5.Rep05";29
0,38965664556916;0,0226700568683399;"Fold1.Rep06";29
0,389913878102878;0,0190791069724557;"Fold2.Rep06";29
0,396803664417299;0,0244767601230167;"Fold3.Rep06";29
0,394941803509406;0,021975086809387;"Fold4.Rep06";29
0,39312273835005;0,0235658644612584;"Fold5.Rep06";29
0,388975083061857;0,0204173777107798;"Fold1.Rep07";29
0,398765797767783;0,0249472128141904;"Fold2.Rep07";29
0,399749063856716;0,0231559050100625;"Fold3.Rep07";29
0,394111127231378;0,023610163499077;"Fold4.Rep07";29
0,382462940020844;0,0206997441310978;"Fold5.Rep07";29
0,395868469025943;0,0254387263001104;"Fold1.Rep08";29
0,399324488732858;0,0231687656931007;"Fold2.Rep08";29
0,39273670142445;0,019935737654718;"Fold3.Rep08";29
0,384159693582679;0,0223853514003898;"Fold4.Rep08";29
0,392125275407908;0,0215775294063871;"Fold5.Rep08";29
0,394476521839176;0,0237339737288218;"Fold1.Rep09";29
0,394349516367415;0,0263136830744374;"Fold2.Rep09";29
0,392427348013181;0,0211603516041841;"Fold3.Rep09";29
0,395261920369682;0,0191673933781722;"Fold4.Rep09";29
0,388036957903238;0,0211863286497105;"Fold5.Rep09";29
0,39873622911024;0,0240474570390483;"Fold1.Rep10";29
0,389320245056925;0,0220973878191572;"Fold2.Rep10";29
0,400559950384483;0,0244417724651018;"Fold3.Rep10";29
0,390387823463139;0,0217511911205037;"Fold4.Rep10";29
0,385040529239811;0,0205601083689989;"Fold5.Rep10";29
0,391718484926018;0,0223035348496423;"Fold1.Rep01";30
0,393595846760938;0,0212293788585322;"Fold2.Rep01";30
0,393221087899896;0,0216010114054295;"Fold3.Rep01";30
0,390232035249328;0,0236252941685052;"Fold4.Rep01";30
0,395319248887027;0,0247225906255138;"Fold5.Rep01";30
0,394472297637253;0,020494328514895;"Fold1.Rep02";30
0,3897341687111;0,0256441204562048;"Fold2.Rep02";30
0,392051841925229;0,0216586801514718;"Fold3.Rep02";30
0,396706608810253;0,0222477712532543;"Fold4.Rep02";30
0,391266059641313;0,0228429092658849;"Fold5.Rep02";30
0,390541511523205;0,0216431975628057;"Fold1.Rep03";30
0,377408059496355;0,0218942684099593;"Fold2.Rep03";30
0,400117331658796;0,022309271392052;"Fold3.Rep03";30
0,400784689631822;0,0243185945631743;"Fold4.Rep03";30
0,395101609761782;0,022009215968678;"Fold5.Rep03";30
0,391672108103434;0,0237464578410536;"Fold1.Rep04";30
0,3928982278488;0,0239623064657349;"Fold2.Rep04";30
0,394853677736869;0,0213366143401528;"Fold3.Rep04";30
0,395074633061963;0,021737286877757;"Fold4.Rep04";30
0,389809315738836;0,0215584799860539;"Fold5.Rep04";30
0,39801745250876;0,0233620543045297;"Fold1.Rep05";30
0,39436698293196;0,0191043469822819;"Fold2.Rep05";30
0,38792788610289;0,0218002837479774;"Fold3.Rep05";30
0,391437539105868;0,0237979414454398;"Fold4.Rep05";30
0,392385578566455;0,0252383069387996;"Fold5.Rep05";30
0,39260250126057;0,0236446352362239;"Fold1.Rep06";30
0,3953685394854;0,0227267460728851;"Fold2.Rep06";30
0,392076963124981;0,0238506778581769;"Fold3.Rep06";30
0,393111061661379;0,0215273448992045;"Fold4.Rep06";30
0,391206556525181;0,0203466661967963;"Fold5.Rep06";30
0,388381329174226;0,0197678841481993;"Fold1.Rep07";30
0,4029182797051;0,0218638166205473;"Fold2.Rep07";30
0,391302733214144;0,0232230063340614;"Fold3.Rep07";30
0,390868678557771;0,0213537496075345;"Fold4.Rep07";30
0,390827555571835;0,0257999127250556;"Fold5.Rep07";30
0,392009798907318;0,0205874030282918;"Fold1.Rep08";30
0,39480778984746;0,0215133064190741;"Fold2.Rep08";30
0,390005975207015;0,0253738634954268;"Fold3.Rep08";30
0,394218546668204;0,0213809440948767;"Fold4.Rep08";30
0,393353567486042;0,0232384643867153;"Fold5.Rep08";30
0,388415463022638;0,020305983279874;"Fold1.Rep09";30
0,391181972753217;0,0215062088801547;"Fold2.Rep09";30
0,394039141405789;0,0229189472792773;"Fold3.Rep09";30
0,395684078082691;0,0249479335649485;"Fold4.Rep09";30
0,394875754831584;0,0232770424422266;"Fold5.Rep09";30
0,40155163858984;0,0215338929146595;"Fold1.Rep10";30
0,38988799332714;0,0220872640104786;"Fold2.Rep10";30
0,397885293597081;0,0240569042049353;"Fold3.Rep10";30
0,396419044952893;0,0227891505703304;"Fold4.Rep10";30
0,378266244042616;0,021642769726066;"Fold5.Rep10";30
0,392230706775516;0,021672453059684;"Fold1.Rep01";31
0,391037128066816;0,0236111216529418;"Fold2.Rep01";31
0,383653271213341;0,0215325046105826;"Fold3.Rep01";31
0,399841400186914;0,0230783304045326;"Fold4.Rep01";31
0,397241802946888;0,0233198021102567;"Fold5.Rep01";31
0,39496236833566;0,0229487800330099;"Fold1.Rep02";31
0,396221536849982;0,0223426673295871;"Fold2.Rep02";31
0,39524619955769;0,0220361659555531;"Fold3.Rep02";31
0,390266230500944;0,0228587888355278;"Fold4.Rep02";31
0,387424919790739;0,0228170807248134;"Fold5.Rep02";31
0,397172672018258;0,0207607513633595;"Fold1.Rep03";31
0,383927424739363;0,0269504252834627;"Fold2.Rep03";31
0,40261502956116;0,0235152479073737;"Fold3.Rep03";31
0,385774330428883;0,0213161802267996;"Fold4.Rep03";31
0,394464211448775;0,0207260430059592;"Fold5.Rep03";31
0,397734868595371;0,0248507053659105;"Fold1.Rep04";31
0,385659116834326;0,0220466189067501;"Fold2.Rep04";31
0,395027761521585;0,0216170075442721;"Fold3.Rep04";31
0,38930036521865;0,0208873709274027;"Fold4.Rep04";31
0,39629307157466;0,0239696260971591;"Fold5.Rep04";31
0,389976377429763;0,0240113470038621;"Fold1.Rep05";31
0,386720083153213;0,0224438182933444;"Fold2.Rep05";31
0,397954917967544;0,0218411351697546;"Fold3.Rep05";31
0,39247282681897;0,0202749685517781;"Fold4.Rep05";31
0,396889165172657;0,0249193998180773;"Fold5.Rep05";31
0,396501299832159;0,0251152740443179;"Fold1.Rep06";31
0,385515667532232;0,0218165655033204;"Fold2.Rep06";31
0,399584252151694;0,0199455988939865;"Fold3.Rep06";31
0,388540049763089;0,0233548671409622;"Fold4.Rep06";31
0,393872068013643;0,0230389024922761;"Fold5.Rep06";31
0,394950874263245;0,0245440824441305;"Fold1.Rep07";31
0,382611769085195;0,0230907398731424;"Fold2.Rep07";31
0,387186363010028;0,0239646784307096;"Fold3.Rep07";31
0,399571584660433;0,0222348681684597;"Fold4.Rep07";31
0,399685649193756;0,019251799714184;"Fold5.Rep07";31
0,386488448937588;0,0222355199944715;"Fold1.Rep08";31
0,395196729486063;0,0195749546140317;"Fold2.Rep08";31
0,392481355899791;0,0249034550208937;"Fold3.Rep08";31
0,399412554664092;0,0233721943051218;"Fold4.Rep08";31
0,390431539237099;0,0234337996537534;"Fold5.Rep08";31
0,392762275713515;0,0234519726334882;"Fold1.Rep09";31
0,400481219503196;0,0213905373365817;"Fold2.Rep09";31
0,38828830258389;0,0230047630674773;"Fold3.Rep09";31
0,39231934916983;0,0234934184031982;"Fold4.Rep09";31
0,390227673267759;0,0217137382785506;"Fold5.Rep09";31
0,390936583844468;0,0239003312107335;"Fold1.Rep10";31
0,398662947630199;0,0230181473479579;"Fold2.Rep10";31
0,395436269468154;0,0195317062195246;"Fold3.Rep10";31
0,388293086473689;0,0220003034862889;"Fold4.Rep10";31
0,390728923463464;0,025102659608579;"Fold5.Rep10";31
0,393872843483984;0,0200778653937879;"Fold1.Rep01";32
0,389115733154155;0,0223035753208417;"Fold2.Rep01";32
0,397969740638609;0,0225426332642495;"Fold3.Rep01";32
0,392113331362602;0,0236209884669386;"Fold4.Rep01";32
0,391019217741293;0,0248434316735392;"Fold5.Rep01";32
0,392319973015647;0,0229580516011024;"Fold1.Rep02";32
0,387819253611682;0,0213950272327308;"Fold2.Rep02";32
0,387373301538162;0,024650310592366;"Fold3.Rep02";32
0,393061466887365;0,021041698102639;"Fold4.Rep02";32
0,403600039702585;0,0222522442563366;"Fold5.Rep02";32
0,388939348132388;0,0231082049823084;"Fold1.Rep03";32
0,391596270478906;0,0220446038007942;"Fold2.Rep03";32
0,392435499600694;0,021836645570258;"Fold3.Rep03";32
0,396604373964675;0,025480803116807;"Fold4.Rep03";32
0,394438438563024;0,0213521182382348;"Fold5.Rep03";32
0,387199888160669;0,0242140842704392;"Fold1.Rep04";32
0,388023718391599;0,0213474996584768;"Fold2.Rep04";32
0,398757034196867;0,0235106556453072;"Fold3.Rep04";32
0,391541673776613;0,0227526174915994;"Fold4.Rep04";32
0,398638737666848;0,0207771354980925;"Fold5.Rep04";32
0,384351186884807;0,0236761517831232;"Fold1.Rep05";32
0,396394223429913;0,0240901975602286;"Fold2.Rep05";32
0,391129285238454;0,0226744285850315;"Fold3.Rep05";32
0,395497369800961;0,0204819355735038;"Fold4.Rep05";32
0,396571683198973;0,0227913748579955;"Fold5.Rep05";32
0,392336116114866;0,0226162842489369;"Fold1.Rep06";32
0,388873711430558;0,0246219746727093;"Fold2.Rep06";32
0,391483746658887;0,0200549094483445;"Fold3.Rep06";32
0,395597210861332;0,0222241045389723;"Fold4.Rep06";32
0,395804483371774;0,0239494296536014;"Fold5.Rep06";32
0,391740695527762;0,0211490681992326;"Fold1.Rep07";32
0,39202889786784;0,0206711768996236;"Fold2.Rep07";32
0,395366805732347;0,0230326995233869;"Fold3.Rep07";32
0,390407187143313;0,0228504687154713;"Fold4.Rep07";32
0,394559159854929;0,0257694877650134;"Fold5.Rep07";32
0,398956929728684;0,0220594736223732;"Fold1.Rep08";32
0,396030360923064;0,0241283225178933;"Fold2.Rep08";32
0,386858112162514;0,022315222297518;"Fold3.Rep08";32
0,389168042786008;0,0238241536770695;"Fold4.Rep08";32
0,392866408771947;0,0216767729699718;"Fold5.Rep08";32
0,385616780371344;0,0209365677727882;"Fold1.Rep09";32
0,394012898515036;0,0224065609004123;"Fold2.Rep09";32
0,393660440586779;0,0245084538133689;"Fold3.Rep09";32
0,389652446252084;0,0230838282146846;"Fold4.Rep09";32
0,40119585029341;0,0216979358372689;"Fold5.Rep09";32
0,38747258233784;0,0214414111490608;"Fold1.Rep10";32
0,390794856026592;0,0221509162466474;"Fold2.Rep10";32
0,394940215064349;0,0219518490654216;"Fold3.Rep10";32
0,392007510403019;0,0244218363167067;"Fold4.Rep10";32
0,398694968124662;0,0240743171064151;"Fold5.Rep10";32
0,39220366591493;0,0208278422168121;"Fold1.Rep01";33
0,398198120669088;0,0243334131009682;"Fold2.Rep01";33
0,396695864180177;0,0217888921537887;"Fold3.Rep01";33
0,391107318674039;0,0221791363693358;"Fold4.Rep01";33
